3010001|CMP|Okay. We'll set in at plus 118.8 and turn it to NORMAL at Tig minus 30 seconds. And I'll try to look at it at the end of burn time or go to STANDBY at that point in time so we can make a good hack on it.
3010015|CC|Roger. That'd be great, Ron, and we see no problem for entry with EMS.
3010020|CMP|Roger. Mighty fine.
3010030|CMP|We've really got the Christmas spirit out the window here. Looks like it's really snowing.
3010037|CC|(Laughter) Roger. Glad it's not snowing on us with that stuff.
3010045|CMP|(Laughter) Oh, it's frozen.
3010250|CMP|Okay, Gene. Let me read through the P41 here just to make sure we got everything. Okay, we're in SIM basic configuration, I guess. Yes, the IR's ON, and it won't hurt anything. UV's ON, but at this point in time, it won't make any difference, I guess. CMC is ON, ISS is ON, SCS is operating. We tested the caution and warning, the DELTA-V test works, null bias ... And DELTA-Vc, we'll set that up.
3010348|CMP|Okay. We got 118.8 and DELTA-V in STANDBY. BMAGs are caged and RATE 2.
3010403|CMP|Okay. AUTO RCS SELECTS. We'll put those on for trim. We're just going to trim the X-axis only? Okay, I'll leave the A/C OFF. Okay, I got the DAP. VERB 04 NOUN 46 ENTER. CSM. Don't use A/C. Use B/D for plus-X. ... DEAD BAND, one-half degree per second. Use B/D for ROLL. Okay.
3010445|CMP|Okay, ROT CONTROLLER ACs are ON, DIRECTS are ON. ... 13 minutes. Okay, I got the DET set. Looks like it agrees. And we're in CMC and AUTO. We're in the burn attitude. Done the boresight and sextant star check. We're in P41, have maneuvered to the right attitude.
3010518|CMP|And we're still in RATE 2. CMC, AUTO. Okay, let me realign the old GDC.
3010651|CMP|Okay, the old GDC is aligned. Let's see. MANUAL ATTs are in RATE COMMAND.
3010700|CMP|The DEAD BAND RATE to LOW. LIMIT CYCLE is OFF. ATT 1, RATE 2.
3010714|CMP|Okay, stand by for 5 minutes. And we're 10 minutes from the burn, Gene.
3010733|CMP|And, Jack, burn time is 9 seconds - 9 seconds. And we'll trim X only to 0.2 foot per second.
3010812|CMP|Houston, America. Does this kind of change our entry angle, what, about 0.2 - 0.2 degree?
3010824|CC|0.2 of a degree, Ron.
3010827|CMP|Oh, okay.
3010837|CMP|Which way? Does it steepen it or shallow it up?
3010841|CC|It'll make you a little more shallow. Or, it'll shallow it up - -
3010845|CMP|Oh, okay. Okay.
3010859|CC|Ron, it's going to run you from 6.7 entry angle to a 6.49.
3010905|CMP|Oh, okay. Yes, that's what I thought, okay.
3010940|CDR|Eight minutes to go. ...
3011001|CMP|Next time we do this, we'll have to allow a little more time for the - the BUSS/dumping, I think, prior to the burns.
3011100|CC|America, Houston. You're GO for MCC7.
3011105|CMP|Roger. We're GO for midcourse number 7.
3011253|CDR|Is one of those going the other way?
3011301|CMP|I guess they go in all directions. It just looks like they're - they're whipping by window 1 here.
3011336|CC|Go ahead.
3011357|PAO|This is Apollo Control at 301 hours 14 minutes Ground Elapsed Time, 3 minutes 48 seconds away from midcourse 7 maneuver. Distance currently 25,408 nautical miles. Velocity 11,928 feet per second. Three minutes, 20 seconds mark to midcourse 7, 2.1 feet per second, 2 jet RCS maneuver.
3011405|CMP|That's only 2.2 foot per second.
3011453|CMP|TRANS CONTROL POWER is ON. Okay. We're ON and armed.
3011506|CMP|Okay, we have trim. There ... down there.
3011550|CDR|Okay, Houston; America. We're coming up on 2 minutes, and we're ready for MCC7.
3011556|CC|Roger, America. You're looking good.
3011614|CMP|Yes, burn time is 9.6. Clock's right on.
3011633|CMP|Yes, that's right. It'll go out automatically within 30 seconds. Okay.
3011647|CDR|(Laughter) I wonder what we've got now. ...
3011700|CMP|... 30 seconds, we'll go EMS to NORMAL.
3011713|CMP|DEAD BAND, TRANS CONTROL, AC DIRECTS, CMC, AUTO.
3011718|CMP|Okay. There we go, 30 seconds. EMS to NORMAL.
3011726|CMP|Okay.
3011740|CMP|... Ten seconds to go, Jack. 2, 1 -
3011752|CMP|MARK it.
3011755|CDR|We're burning, Houston.
3011757|CC|Roger.
3011806|CMP|Okay, got her? And I stopped it right at 9 seconds. There's your NOUN 85.
3011814|CC|We're looking at them.
3011815|CMP|Okay, EMS is 100.1. Okay, TRANS CONTROL POWER is OFF. DIRECTs are OFF. Hand controllers are safed.
3011837|CDR|Houston, looks like the burn was right on the money. You saw the residuals, and the burn was a 9-second burn, on time.
3011847|CC|Roger, America. It looked good.
3011851|CDR|And the VERB 66 is in.
3011856|CC|Roger.
3011900|CMP|Ah-ha, I get to get out of my g suit.
3011906|CMP|You know, while I think about it, Houston, I've noticed it throughout the - the flight here. In the simulator, CMC control will allow your rates - you know - to bounce back and forth maybe up to, oh, sometimes 0.1, more than likely 0.05 degrees per second as it trims within the dead band. In four-jet translations, as well as in two-jet translations, your rates get up to about almost 0.4 degree per second as it's damping within its own dead band there.
3011951|CC|Roger, Ron.
3012026|CC|America, Houston. Just to make doubly certain that we don't get any venting from the waste tank, we would like on panel 352 the WASTE WATER RELIEF valve to OFF, please.
3012042|CMP|Okay, we'll get that. BATTERY VENT presumably will stay OPEN, though, is that correct?
3012057|CC|Stand by on that, Ron. That's affirmative, Ron.
3012104|CMP|Okay, we'll leave the BATTERY VENT OPEN.
3012134|CMP|Okay, Houston. The dump PRESSURE RELIEF valve is in OFF.
3012142|CC|Roger.
3012240|CC|And, America; Houston. We'd like WIDE on the HIGH GAIN.
3012248|CMP|Okay, the old HIGH GAIN is on WIDE and AUTO.
3012253|CC|Roger.
3013823|PAO|This is Apollo Control at 301 hours 38 minutes Ground Elapsed Time. 2 hours 39 minutes away from entry into the atmosphere for Apollo 17. Velocity now 12,611 feet per second. This velocity will triple by the time they reach the atmosphere. Current predicted velocity at atmospheric entry 36,090 feet per second at an angle of minus 6.5 degrees. Command Module Pilot, Ron Evans, at the present time, is donning the so called counter-pressure garment which is being evaluated for possible future space programs as a protection against cardiovascular changes that occur to the human body after long missions. The midcourse correction burn number 7 went off on time very nominally. Little over 9 seconds burn time with two RCS jets. A change in velocity of 2.1 feet per second. In the landing area in the South Pacific the National Weather Service said, this morning, that weather conditions are expected to be satisfactory. Weather forecast for the planned landing area, 360 nautical miles southeast of Pango Pango is for partly cloudly skies, easterly winds at 10 miles, seas at 3 feet, and a temperature of near 77 degrees. 2 hours 38 minutes away from entry and at 301:40 Ground Elapsed Time in the mission of Apollo 17, this is Apollo Control.
3014046|CC|America, Houston.
3014050|LMP|Go ahead.
3014051|CC|Jack, we're just more or less trying to fill up our data book down here and if you haven't already done one, we'd - like any free time, if Ron would run another null bias check just to see if the drift changed when we did that little bitty burn.
3014107|LMP|Okay. I'll mention that to him.
3014233|LMP|Houston, 17.
3014246|CC|Go ahead, America.
3014247|LMP|Yes, Bob; this is Jack. You have any problem reading me with this comm configuration I got on now?
3014254|CC|No, we're reading you loud and clear. If I was a little late on that, it's because I've got some problems down here on my console, that's all. The whole room yelled at me that you'd called.
3014305|LMP|No, that's no problem. I just hadn't made a check with you and I wanted to make sure I was readable.
3014654|CMP|Okay, Houston. This is America, Command Module Pilot on the LMP's comm carrier. How do you read?
3014702|CC|Read you loud and clear, Ron.
3014704|CMP|Okay, good. I understand you want a null bias check again?
3014708|CC|Yes, we're just wondering if maybe the - maybe it was an air bubble or something in there - in the - small g-field of that midcourse 7 burn might have changed something. Just like to take a look at it.
3014720|CMP|Okay. We'll take a look at her.
3014824|CMP|Okay, in 30 seconds, 94.0; starting at plus 100 that time, for some reason.
3014855|CMP|One minute, 87.8.
3014942|CMP|Okay. It was 79.0 at a minute and 40 seconds.
3014948|CC|Okay, Ron. We got that.
3014958|CMP|Do you want to try the minus 100 part of it? Really think it's worth it?
3015005|CC|Well, Ron, we'd like it if you could dat - data gathering point, that's all - -
3015011|CMP|Okay. Let's do - -
3015011|CC|You know what's due on entry.
3015014|CMP|The other guys are crawling around down under the couches. They're trying to get that stuff locked in there anyhow. I think I must have shrank, my shoes went on easier now than they did on the fitting. I must have shrunk, I guess, is the correct terminology. Shrank? Shrink?
3015046|CC|Whatever you like.
3015048|CMP|(Laughter)
3015153|CMP|Okay, minus 105.8 at 30 seconds.
3015223|CMP|Minus 115.7 - I mean 111 - 111.7 at 1 minute.
3015304|CMP|And it's minus 119.1 or 2 - about 2 - about 119.2 about a minute and 40.
3015312|CC|Okay, Ron. That's very consistent data both ways on that - after the burn. It doesn't tie up with the data prior to the burn too well.
3015322|CMP|Uh huh.
3015400|CMP|Houston, UV COVER is CLOSED and talk back's gray.
3015406|CC|Roger.
3015915|CC|Ron, we're going to break lock here a minute. We've got a site handover.
3015920|CMP|Okay. I understand.
3020550|CDR|Hello, Houston. How do you read CDR?
3020554|CC|Read you loud and clear, Ron - Gene.
3020557|CDR|Okay, Bob. I'm back up now and I'll stay with you.
3020755|CMP|Okay, and IR can come OFF. And the UV, OFF; IR cover, CLOSED. S-BAND AUX TV, OFF. OFF, yes. And DATA SYSTEM, OFF. Through with the old Flight Plan. Let's check and see if we've got those other two items first. I think we do. Yes, that was one.
3020848|CC|Okay, Ron, we'd like to make sure that the LOGIC POWER on 181 is OFF, center.
3020856|CC|Okay, stand by 1. Yes. Yes, they're in DEPLOYMENT RETRACT. Let's put them to OFF.
3020925|CMP|Okay, DEPLOY MAIN A, MAIN B are both OFF, center.
3020936|CC|Okay, Ron. Thank you.
3020949|CC|And it's sad to shut off the SIM bay, it's operated so tremendously in this mission.
3020956|CMP|SIM bay has been outstanding.
3021804|CMP|Okay, Houston. We're coming up on 2 hours here. How about the logic sequence check?
3021812|CC|We're standing by.
3021815|CMP|Okay, SECS LOGIC, two of them are CLOSED; SECS ARM, two are CLOSED; ELS CSM SEP, BAT A, BAT B are CLOSED. Okay, ELS LOGIC is ON; ELS AUTO is ON. Okay, Houston, you all set for the SECS LOGIC?
3021853|CC|That's affirmative.
3021856|CMP|Okay, number 1 is ON. SECS LOGIC number 2 is ON.
3021913|CC|America, we're GO for PYRO ARM.
3021916|CMP|Okay, that sounds good. We're go for PYRO ARM. Okay, SECS LOGIC number 2 is coming OFF; SECS LOGIC number 1 is OFF. ARM BAT B is OPEN; ARM BAT A is OPEN; ELS LOGIC is OFF; ELS is to MANUAL. Okay, the old SEP breakers are OPEN.
3021951|CC|Roger. God show, Ron.
3021953|CMP|Okay, we've got her.
3022208|CDR|Hello, Houston; this is America. We are stowed for reentry.
3022215|CC|Roger.
3022257|CDR|And, Bob, as a note of interest, the spacecraft is dry. Both the forward hatch, the tunnel, and the tunnel hatch.
3022307|CC|Roger. We got that.
3023515|CMP|Okay, Houston, this is America. We'll whip into a P52 here.
3023521|CC|Roger. We're watching it.
3023650|CMP|There goes the Earth. Man, it was just a sliver.
3023650|CMP|Houston, you'd be happy to know that the Moon, now, has finally gotten back to its normal size for us.
3023650|CC|Roger.
3024107|CMP|Well, that's not 5 balls, but that's not a bad way to end, I guess. You know, I never noticed it before, but I'm looking next to the - to the Earth, right now. And, of course, that makes it a kind of bluish reflection inside the - the sextant, and you can't see the reticle brightness at all. It just - you know, it just comes through as a black - black line in there. And there are two lines. You know, I've got two - One of them must be - there are two - two reticles - no, there are two reticles. One's in focus, but the other one isn't.
3024107|CC|Roger, Ron. We can accept the NOUN 05.
3024152|CMP|(Laughter) Okay. There we go. There's NOUN 93.
3024152|CC|Then you can torque those, Ron.
3024152|CMP|Okay, we'll torque at 45 - 42:15.
3024152|CMP|Okay, Houston. We're going to maneuver to the horizon check attitude now.
3024306|CC|Roger, Ron.
3024306|CDR|Houston, America. I'll go OMNI Delta now.
3024306|CC|Roger. We concur.
3024306|CMP|Got the commander's ALARM.
3024306|CC|Roger. Copy.
3024936|CDR|Houston, America. The horizon star check is GO.
3024941|CC|Roger. Good word.
3030311|CMP|Okay, it's 10 seconds. Looks good - indicator light. This one. That always comes on on TEST 1, I don't know - .05 G light always comes on TEST 1. Okay? And still got two of them left. Let's try number 2, I guess. Never pass up a gas station, if you really need it. Okay, TEST 2.
3030408|CMP|Okay, it's out.
3030408|CMP|Okay? There we go -
3030430|CMP|MARK it.
3030440|CMP|MARK it. Okay, 10-second timer works. Always comes out.
3030440|CMP|Okay, we got 58, is that in there? Okay; wait a minute. Okay, here we go. There goes zip. TESTs are going down. Stops at 9gs going across, counting down.
3030543|CMP|MARK it. Okay, it stopped at 0.0. Stopped right at the old black line there. That's good. Okay, .05 G light on. Okay, 10 seconds later or so, here we go.
3030610|CMP|Yes, it's going out. It stopped at 0-2. It advanced 10 seconds and the light came on. Okay; let's see, we can go to 37K. Hey, Houston, let me doublecheck on this. The .05 G light was on, in EMS TEST 1, when I went to NORMAL. And it seems to me like that's normal but it may not be. Could we check on that for sure.
3030610|CC|Okay, we're checking on that.
3030610|CMP|Can - press on with the activation here.
3030725|CDR|Houston, we're pressing on with the primary water evap activation at this time.
3030725|CC|Stand by 1. It's affirmative - to Ron - that he can press on with EMS jun - TEST.
3030725|CMP|Okay; thank you much.
3030725|CC|And to Gene, on those water boilers, that's affirmative.
3030725|CDR|Okay; fine.
3030749|CMP|Okay, nonexit pattern, that's what we want. See the line on 37K. Okay; we go to RANGE SET - Flick! There it goes, up to the top. Okay, we're in RANGE SET, and we'll stand by now.
3030825|CDR|Houston, we're going to activate the secondary.
3030825|CC|You are GO on the secondary.
3030825|CDR|Okay.
3030825|CC|Okay, Ron, as you're going through the test, just a word on that EMS TEST 1. It is not normal for the zero - .05 G light to be on in ENTRY TEST mode 1. It is probably a result of that drifting accelerometer. It's - we'll have to just wait and see what the rest of the test looks like.
3030825|CMP|Okay; the rest of the test was GO.
3030825|CC|Okay. Again, it's probably the result of that drifting accelerometer, and possibly under the high-g load of entry, it will be no problem at all. It's all probably in the - drifting in the -in the mud.
3030825|CMP|Okay. Mighty fine.
3030825|CC|And, America, if you can give us ACCEPT, we've got a vector for you.
3030944|CMP|Okay; you have ACCEPT.
3031018|CDR|Okay, Houston; both evaporators are up.
3031018|CMP|Well, I just -
3031122|CDR|Hello, Houston; on the preheat, we've got 5 Charlie, at 38.
3031122|CC|We copy that. And we're running the cal curve.
3031122|CDR|And we've got 6 - Okay, and we've got 6 Bravo, at 385-
3031122|CC|America, the computer is yours.
3031202|CMP|Okay, we're going to BLOCK.
3031202|CC|America, Houston. We looked through the cal curve, and we recommend no preheat on the RCS.
3031202|CMP|Roger, Houston. I understand. No RCS preheat -command module RCS preheat.
3031202|CC|That's affirmative.
3031513|CC|America, Houston. Somebody standing by on the VHF? We'd like to get the VHF voice check out of the way, if that's possible.
3031513|CDR|Okay; go ahead.
3031513|CC|Stand by. We'll reconfigure here.
3031645|CC|America, Houston. We'd like to verify that the left antenna is selected, and that we are in VHF SIMPLEX Alfa.
3031645|CC|America, Houston. America, Houston.
3031645|CMP|I'll get them on S-band. Houston, this is America. Go' ahead on S-band.
3031645|CC|Roger. Did you get my last call? We'd like to verify, in left antenna, and in SIMPLEX Alfa? And we'll give you VHF check here shortly.
3031645|CMP|Affirmative. Maybe that was feedthrough, but we were on - Jack was on - VHF, called you back on VHF. Must have been S-band feedthrough, though. But verified; we're antenna left and VHF SIMPLEX Alfa.
3031645|CC|Roger, Ron, and we are going to simul. I understand Jack is reading us on the VHF.
3031645|CMP|Yes, that's affirm. And he was retransmitting on VHF; evidently, you weren't reading our VHF.
3031645|CC|Roger. It's normal to have VHF up-link prior to receiving VHF down-link. We're satisfied here.
3031645|CMP|Okay. Mighty fine.
3031920|CC|And, Ron, just for clarification, we will make another VHF check when you get a little closer, so we can get a down-link signal on you.
3031920|CMP|Oh, okay, real well.
3031920|CDR|Hello, Houston. We have a GO on the pyro bats, they're both 37, we're picking the checklist up on the top of 1-6.
3031920|CC|Roger. We understand.
3032050|CMP|Okay. On Panel 8. Okay, DIRECT ULLAGE are OPEN. COMMAND MODULE HEATERS are OPEN. Okay, DOCKING PROBES are OPEN - Whoops, stand by, stand by - let's CLOSE the RCS LOGIC, then. RCS LOGIC - MAIN A, MAIN B are going CLOSED. Okay, DOCKING PROBES are OPEN; SPS PITCH - and YAW - We'll open two more -that leaves four of them OPEN; three FLOAT BAGS are OPEN; and SECS, ARM are OPEN; EDS BATs are OPEN; ELS CSM SEPs are OPEN; POSTLANDING VENT is OPEN. Okay, they're all - all the others are CLOSED.
3032050|CMP|GDC seems pretty good, let's recheck it here. Okay, GDC is realigned.
3032050|CDR|Okay, Houston, if you're ready, we're going to pick up the command module RCS activation.
3032050|CC|Roger. We're standing by.
3032257|CMP|Okay, SECS ARM circuit breakers, two of them, are going CLOSED. Okay, Houston, ready for the LOGIC ARM.
3032257|CC|You're GO for LOGIC.
3032308|CMP|Okay. LOGIC 1, LOGIC 2.
3032308|CC|America, you're GO for PYRO ARM.
3032325|CMP|Okay, GO for PYRO ARM. PYRO ARM A, PYRO ARM B.
3032325|CMP|Okay.
3032325|CDR|Okay, Houston, coming up on the command module RCS pressure. 3, 2, 1 -
3032344|CDR|MARK it. And we got it.
3032344|CMP|Boy, you sure can hear it flow in somewhere.
3032344|CC|America, Houston. We've got two good rings.
3032344|CDR|Very good, Houston; they're looking good onboard.
3032423|CMP|Okay; SAFE the PYROs.
3032423|CC|Okay, America; Houston. I've got a short update on your Entry Checklist.
3032423|CDR|Go ahead.
3032423|CC|Over on page 2-4 of the Entry Checklist, middle of the page, we would like to delete, "EMS MODE to NORMAL" at that point. "EMS MODE to NORMAL," delete. We'd like to move it over on the 2-5 at 0.05 G time. Put "EMS MODE - NORMAL."
3032423|CDR|Okay; we'll get the EMS NORMAL at 0.05 G.
3032423|CC|Roger. We have no update on the entry pad. You are nominal at this time. I do have your weather information and your ship recovery call signs. Over.
3032423|CC|Okay; generally, the weather is good. It's 3000 foot, scattered, 10-miles visibility. Wind is 130 at 10; wave heights, 2 to 3 feet. Altimeter, 2994. The altimeter 2994 will give you a minus 17-foot DELTA-H which means, Gene, that when the altimeter says zero, you'll still be 17 feet in the air. The closest recovery forces, the prime recovery ship is the Tico, call sign "Tico. Closest recovery will be - aircraft will be a helicopter, call sign "Recovery," and a backup will be call sign "Swim," and they'll be on scene at splash. In case of a constant-g entry for any reason, the aircraft call sign is Samoa. Rescue 1 will be downrange and in the vicinity of the constant-g point. Over.
3032423|CDR|Okay, we got Tico. And the prime recovery ship -prime chopper - is Recovery. The backup is Swim, and we've got Rescue 1 Samoa, downrange.
3032423|CC|I guess that's uprange, depending on how you look at it, Gene.
3032423|CDR|(Laughter) Okay.
3032423|CC|Geno, with weather like that, even a Navy captain like you should make a good landing.
3032423|CDR|We'll hang in there, T. P. You know nobody likes a pitching deck, not even a Navy captain.
3032423|CC|Roger.
3032809|CDR|Houston, we'll be back with you and pick it up at 45.
3032809|CC|Roger.
3032809|CDR|America, Houston. We'll do our best to put it all together and come right down the stack, like you got me.
3032809|CC|America, Houston. We would like Jack to give us a call on VHF Alfa. We are reading good signal strength down-link at this time, and we'd like to get a signal strength up-1ink with him at this time, also. Check, please.
3032809|LMP|Okay, this is the LMP on VHF. How do you read? 1, 2, 3, 4, 3, 2, 1. Over.
3032809|CC|Roger, LMP. You're coming through a little bit scratchy but sounds - we can read you. You're sounding good. How me on VHF?
3032809|LMP|You're loud and clear, Bob. Loud and clear.
3032809|CC|Okay; good VHF check.
3033231|CC|America, Houston.
3033231|CDR|Go ahead.
3033231|CC|Just a note of amplification on our change on 2-5 moving the EMS MODE NORMAL at .05 G time. If the .05 G light does not come on at .05 G time when you go to NORMAL there, plus 3 seconds, go to the normal backup procedures to start the EMS.
3033231|CMP|Okay; I understand that, Bob. Thank you.
3033231|CC|Okay, Ron; just a little reminder.
3033231|CMP|Mighty fine.
3033323|LMP|TAPE RECORDER is REWIND.
3033452|CMP|Okay, we're in RANGE SET. Okay, crank in 1044.9.
3033518|PAO|This is Apollo Control 43 minutes now to entry into the atmosphere. Altitude 6,868. Velocity 20,768 feet per second -
3033530|CMP|Okay, crank in 1044.9. Okay, inertial velocity, set. Slew to 36,172.
3033609|PAO|Some of the post atmospheric entry events are - begin blackout 17 seconds after entry; end blackout 3 minutes, 37 seconds; Drogue parachute deploy 7 minutes, 39 seconds; main parachute deployment 8 minutes, 26 seconds; Landing 13 minutes, 17 seconds after entry.
3033640|CMP|Okay, we got 36,172. Set. Okay, velocity at .05 G - Okay, let's see - ENTRY and STANDBY. Okay? FDAI SOURCE to ATT SET. ATT SET to GDC. EMS ROLL is ON. Okay, turning the old YAW. And it's 45 degrees to the right. And 45 degrees to the left. Okay; RSI is zero. EMS ROLL is OFF. Okay, let's align the old GDC again.
3033746|CDR|Houston, America. The EMS is initialized; the RSI is aligned; and we're ready to pick up the command module RCS checks.
3033754|CC|Roger. We're standing by, Gene.
3033805|CMP|Okay; GDC is aligned to the IMU. Okay? Verify A/C ROLL is OFF. RCS LOGIC, two circuit breakers are CLOSED. Okay, SCS. MINIMUM IMPULSE.
3033846|CDR|Okay, Houston, we're going to transfer the command module.
3033849|CMP|Okay. Just a little bitty blunk. Okay, the ring 1 is going OFF. Okay; we're operating on ring 2. Ring 2 is all MAIN B. You can hear it go click, click. Click, click, okay. (Laughter) Happy with ring 2. Okay, 1 is going up to ON; 2 is coming OFF. Okay, ring 1 is all MAIN A. Okay. Yes, you can see it, too, can't you? Okay, it works. Okay, ring 2 is going back to MAIN B. 1 is MAIN A; ring 2 is MAIN B. Okay? Okay. Okay, we still got control of the service module.
3034034|CDR|Okay, Houston, the RCS check looks good onboard.
3034038|CC|Roger, America; and it looked great down here.
3034041|CMP|CMC in AUTO. Yes, clock's running to RRT. Yes, it is.
3034107|CDR|Okay, Houston; America. We're on top of 2-2. We're going to stand by for 30 minutes.
3034114|CC|Roger. We're following you right on the line.
3034120|CMP|...
3034144|CMP|Twenty minutes to horizon check time. Okay, I'll get hack into - what is it - 268? That's good. Yes.
3034252|CMP|Okay, 29 seconds until .05 G, Vcirc is 02:09. Drogue, 07:39. Okay. And no .05 G light, P64 is running. We'll go to BACKUP, VHF RANGING at .05 G plus 3 seconds. Yes. We'll get the NORMAL first, that's the main thing; these things can come later. And then we'll get EMS ROLL on .05 G. Yes, let's see, the third one is really not going to -
3034405|PAO|This is Apollo Control. Apollo 17 spacecraft now 5,381 nautical miles and approaching ever faster to Mother Earth. 22,566 feet per second at the current time.
3034406|CMP|Yes, these are plus 3 seconds - .05 G time is 29 seconds plus 3 - plus 5 - and 29 plus 5. The way I understand it, anyhow, from what the ground said, is that the .05 G light will probably come on as soon as you go to NORMAL, anyhow. Yes. Yes
3034455|CMP|Slide sideways - you can just slide your foot in and out of the thing.
3034515|CMP|I wonder what 6-1/2 g's is going to feel like? That half a g on TEI (laughter) felt like I was in the back of the couch.
3034557|CMP|Thirty-three minutes. Yes, it will. Yes, it's right on. When is - begin blackout? And - Okay. Blackout 17 seconds. Okay. That's comm blackout, by the way. (Laughter)
3034652|CMP|Okay, getting ready for the BUS TIEs.
3034656|CDR|Okay, Houston, BUS TIEs are coming ON.
3034700|CC|Roger, America.
3034706|CDR|A/C is ON and verified, and B/C is ON and verified
3034727|CC|America, Houston. The batteries are online, and they look good to us.
3034732|LMP|Okay, and TAPE RECORDER's ON here.
3034752|CMP|Okay.
3034844|CMP|Okay. Let's start sep - sep checklist here.
3034846|CDR|Okay, Houston. We're pressing ahead here, about 5 minutes early.
3034851|CC|Roger.
3034855|CMP|Okay. ELS CSM SEP, BAT A. BAT B - CLOSED. Yes. Okay. I'll BYPASS the old primary RADIATORS. Okay, REPRESS PACKAGE valves going ON - O N. Okay. We'll cut off the service module's supply of oxygen. Okay. SURGE TANK is verified ON. Okay. PRESSURE RELIEF valves are verified NORMAL. Okay. We're verified in RCS COMMAND. Okay, SECONDARY FUEL is As, Bs, Cs, and Ds. All OPEN. VHF is off. HIGH GAIN.
3035038|LMP|Houston, loads appear to be balanced on main A, main B, fuel cells.
3035045|CC|Roger, Jack. We copy that.
3035131|CMP|Okay. Don't see anything yet.
3035133|CDR|Houston, step 5 on 2-2 is complete.
3035138|CC|Roger, America.
3035140|CDR|Or parentheses 5; I guess it is.
3035151|CMP|Okay.
3035350|CC|America, Houston. You may be interested. We've just taken another look at your last batch of data, and it confirms your pad. You are absolutely nominal - right on the pad.
3035403|CDR|That's good news, Robert. Thank you.
3035405|CMP|Outstanding.
3035409|CC|We aim to please.
3035412|CDR|Okay, and we're going to keep it nominal.
3035426|PAO|The velocity now is increased to 25,371 feet per second. The next major event will be separation of the service module and the SIM bay and all the scientific gear that has fed data down to the Earth for the past 12-1/2 days. 23 minutes now away from entry. We're standing by as communications continue to be quite good on the OMNI antennas through the Hawaii station. 36 minutes away from landing. At 303:55, this is Apollo Control standing by.
3035822|CMP|That's okay. We'll go in a little bit early.
3035919|CMP|Yes, they look pretty good. Hey, you can go ahead and go on through there and then I'll - RATE COMMAND. DEADBAND, MIN; V RATE to LOW - RATE - HALF - ya, okay, RATE to HIGH - Yes, that's better - DEADBAND MIN; RATE to HIGH. SCS. Oh, 1 minute. Okay. I doubt if we'll see it - we might, though.
3040014|CMP|Think you will? Yes, I don't know (laughter). I've got the Sun shining right in my left window here, so -
3040138|CMP|I don't see anything. Do you see anything, Jack? (Laughter) I don't either. Did it?
3040154|CMP|Yes, see I got too much shining in - light - sun shining in on there - glaring on the window. That's good, as long as it's there, somewhere. Oh, I see it! It's off to the left! Oh, it's out the left window (laughter). Okay, Yes. That's a dark horizon, though.
3040211|CDR|Okay, Houston. We've got the horizon, now. We're going out of plane, now.
3040215|CC|Roger.
3040232|CMP|Yes - see - see - You can see it better when you're out of plane. We must be just seeing the horn. Yes, it's the airglow, but see that's the horn that's been - we've been seeing all the time that's off to our left.
3040252|CMP|Yes, verify BYPASS.
3040256|CMP|Okay, and stand by. Hey, Jack, when I yaw down here, can you get a picture?
3040316|CMP|Okay, BMAGs, ATT l/RATE 2; RATE COMMAND; SCS. DEADBAND MIN; RATE to HIGH. COMMAND MODULE RCS LOGIC is ON. SECS LOGIC verified ON. Okay. Here come the pyros - PYRO A, PYRO B.
3040340|CDR|Okay, Houston. On my mark - I'm going to hit the CM/SM SEP.
3040344|CC|Roger.
3040346|CDR|3, 2, 1 -
3040350|CDR|MARK.
3040351|CDR|We got it.
3040351|CMP|Oh, ho! Did we get it! That thing really bangs, doesn't it?
3040401|CDR|Looks like we got a good separation, Houston.
3040404|CC|Roger.
3040406|CMP|Okay; MINIMUM IMPULSE. RATE 2.
3040412|CC|We're going to be handing over sites in 1 minute. There'll be a slight break of comm here.
3040417|CMP|Okay.
3040420|CC|We'd like you to go to OMNI Charlie.
3040427|CMP|OMNI Charlie.
3040433|CMP|Okay. We're yawing back to zero.
3040447|CMP|(Laughter) We've got junk all over the place (laughter). Okay, yes, wait a minute.
3040457|PAO|Altitude 1781 miles. Velocity 29,486 feet per second. 13 minutes away from entry, 26 from landing.
3040507|CMP|I'm going to take a look at the horizon here first. ENTRY; STANDBY; 36 170 1044. Okay. We're MINIMUM IMPULSE, RATE 2, SCS, DIRECTS are ON; AC, DC.
3040558|CMP|Yes, you can go ahead. I'm SCS, anyhow. It will be.
3040631|CMP|You know the sound of the jet firing is a lot louder than what we usually have the simulator set for.
3040651|CMP|Okay. We're back to the dark horizon again, but we'll pitch her on down. On? Okay, there you go. Got everything up.
3040719|PAO|Flight director, Neil Hutchinson, here in the control center is taking a final check among the flight controllers for reentry, an inevitable event in any case. 304:07 Ground Elapsed Time, 11 minutes away from entry, 24 minutes away from splashdown. Apollo Control standing by.
3040754|CMP|Okay. Okay, 4,153 miles to go. Velocity is 31,253 feet per second, increasing.
3040822|CDR|Okay, Houston. We're at 63, and we're just standing by for .05 G.
3040827|CC|Roger, America. You're looking great. We've got a TV picture of the weather in the recovery area, and the ship Ticonderoga, and it's looking great.
3040858|CMP|Probably warmup afterwhile, I bet. Well, this thing kind of wants to - wants to yaw left all the time.
3040940|CC|America, at 9 minutes prior to entry interface here, you're looking great down here.
3040946|CDR|Okay, Bob. We're looking good onboard and standing by for .05 G.
3041014|CMP|(Laughter)
